time,hp,kps
2018-12-22 06:26:50,188732.0,2.520717082077756
2018-12-22 06:33:19,189714.0,2.5712049662865706
2018-12-22 06:35:30,190071.0,2.586589581671186
2018-12-22 06:37:39,190412.0,2.585101759287841
2018-12-22 06:39:50,190730.0,2.6025928087788905
2018-12-22 06:44:08,191418.0,2.583466133927025
2018-12-22 06:48:28,192161.0,2.6066078888875728
2018-12-22 06:50:38,192480.0,2.6118469514531135
2018-12-22 06:52:52,192826.0,2.5889085312130775
2018-12-22 06:54:57,193157.0,2.5970370380101446
2018-12-22 06:59:17,193791.0,2.6274059057835926
2018-12-22 07:01:26,194140.0,2.6258907542684407
2018-12-22 07:07:56,195147.0,2.601125209735454
2018-12-22 07:10:05,195466.0,2.6378854644061565
2018-12-22 07:12:16,195824.0,2.61815726557348
2018-12-22 07:14:26,196183.0,2.6123950278112424
2018-12-22 07:18:46,196872.0,2.6255359409521555
2018-12-22 07:23:04,197539.0,2.6196813304463826
2018-12-22 07:25:18,197922.0,2.6366166473816994
2018-12-22 07:27:24,198220.0,2.655091586284689
2018-12-22 07:29:34,198556.0,2.6321774774927174
2018-12-22 07:33:53,199225.0,2.6404660881069093
2018-12-22 07:40:23,200255.0,2.638717836358658
2018-12-22 07:44:42,200972.0,2.636560303968567
2018-12-22 07:51:11,202013.0,2.6297760434529636
2018-12-22 07:55:31,202658.0,2.6853142829912033
2018-12-22 07:57:40,203026.0,2.717000334728669
2018-12-22 08:02:00,203710.0,2.7325307502590843
2018-12-22 08:04:10,204043.0,2.754755345002763
2018-12-22 08:06:24,204416.0,2.740271962098327
2018-12-22 08:08:29,204788.0,2.7603385849927133
2018-12-22 08:14:58,205929.0,2.801465196170739
2018-12-22 08:19:18,206645.0,2.800169592549554
2018-12-22 08:21:29,207023.0,2.821802014181976
2018-12-22 08:23:42,207370.0,2.8588649512449127
2018-12-22 08:25:48,207735.0,2.870126126090479
2018-12-22 08:32:17,208876.0,2.8587881307524836
2018-12-22 08:38:47,209983.0,2.8396894916024307
2018-12-22 08:43:06,210726.0,2.8471417408457245
2018-12-22 08:45:16,211112.0,2.8258221234776113
2018-12-22 08:51:45,212243.0,2.835666226742767
2018-12-22 08:58:15,213355.0,2.8217357128122535
2018-12-22 09:00:25,213709.0,2.7964639364545807
2018-12-22 09:02:39,214089.0,2.77983352316607
2018-12-22 09:06:54,214765.0,2.775602056219498
2018-12-22 09:15:34,216178.0,2.769093604041755
2018-12-22 09:22:04,217248.0,2.7478269529550525
2018-12-22 09:26:25,217941.0,2.7234874535512854
2018-12-22 09:32:54,218974.0,2.714746194810026
2018-12-22 09:41:37,220450.0,2.6970553292212456
2018-12-22 09:43:44,220818.0,2.7036466434328807
2018-12-22 09:50:13,221858.0,2.7042922576611725
2018-12-22 09:56:42,222863.0,2.6778863718802866
2018-12-22 10:01:02,223546.0,2.6849456458519056
2018-12-22 10:03:13,223892.0,2.676532465202221
2018-12-22 10:07:37,224611.0,2.6623949137797744
2018-12-22 10:09:44,224957.0,2.640312519463858
2018-12-22 10:11:52,225271.0,2.6574049386128324
2018-12-22 10:14:03,225629.0,2.8811935099912684
2018-12-22 10:20:32,226626.0,3.848280070264009
2018-12-22 10:27:02,227666.0,4.866210994301803
2018-12-22 10:33:33,228704.0,5.748184812657153
2018-12-22 10:35:43,229076.0,6.70121052710019
2018-12-22 10:55:15,234989.0,7.698199163463826
2018-12-22 11:03:56,241900.0,8.622598379644755
2018-12-22 11:06:06,243699.0,9.604984630925607
2018-12-22 11:08:13,245277.0,10.550295730082858
2018-12-22 11:14:43,250428.0,11.478940368938005
2018-12-22 11:25:33,259151.0,12.492068907066544
2018-12-22 11:36:31,267640.0,13.231659911481348
2018-12-22 11:41:56,271985.0,13.190264326899582
2018-12-22 11:44:45,274193.0,13.123723175743049
2018-12-22 11:47:34,276368.0,13.173272379819814
2018-12-22 11:50:22,278721.0,13.248005979553414
2018-12-22 11:53:08,280909.0,13.214694291241726
2018-12-22 11:55:56,283061.0,13.213393287281148
2018-12-22 11:58:45,285276.0,13.177121226009087
2018-12-22 12:01:33,287455.0,13.167416187457896
2018-12-22 12:04:21,289812.0,13.169510247244263
2018-12-22 12:07:09,292005.0,13.186826264560283
2018-12-22 12:09:57,294170.0,13.148879966187662
2018-12-22 12:12:45,296349.0,13.192325542567373
2018-12-22 12:15:33,298526.0,13.16650520905473
2018-12-22 12:18:21,300692.0,13.2896927644712
2018-12-22 12:21:09,303077.0,13.17335077312921
2018-12-22 12:23:58,305234.0,13.179303154081593
2018-12-22 12:26:45,307453.0,13.177212296221505
2018-12-22 12:29:34,309620.0,13.181541300550508
2018-12-22 12:32:20,311998.0,13.169636538645745
2018-12-22 12:35:08,314140.0,13.281108400117608
2018-12-22 12:37:56,316344.0,13.171259915269122
2018-12-22 12:40:45,318518.0,13.201383637700538
2018-12-22 12:43:33,320705.0,13.16280819119096
2018-12-22 12:46:21,322860.0,13.26555160162668
