time,hp,kps
2018-12-21 15:49:53,59764.0,1.477125927507604
2018-12-21 15:52:03,59981.0,1.4855175358992125
2018-12-21 15:54:13,60157.0,1.4855175358992125
2018-12-21 15:56:24,60340.0,1.4715315219131981
2018-12-21 15:58:34,60561.0,1.4708322212138973
2018-12-21 16:00:44,60727.0,1.481540596807769
2018-12-21 16:02:54,60936.0,1.475246890514063
2018-12-21 16:05:04,61123.0,1.4773447926119652
2018-12-21 16:07:14,61307.0,1.4962259114930843
2018-12-21 16:09:24,61510.0,1.521678321678319
2018-12-21 16:11:34,61696.0,1.5118881118881091
2018-12-21 16:13:44,61875.0,1.5394544386910773
2018-12-21 16:15:54,62095.0,1.5373565365931754
2018-12-21 16:18:04,62298.0,1.5569369561735948
2018-12-21 16:20:14,62516.0,1.5625313617680006
2018-12-21 16:22:24,62723.0,1.5653285645652033
2018-12-21 16:24:35,62930.0,1.5716222708589098
2018-12-21 16:26:45,63136.0,1.5856082848449236
2018-12-21 16:28:55,63351.0,1.5793145785512173
2018-12-21 16:31:05,63543.0,1.5478460470826858
2018-12-21 16:33:15,63750.0,1.5464474456840842
2018-12-21 16:35:25,63945.0,1.5450488442854828
2018-12-21 16:37:35,64144.0,1.5433566433566406
2018-12-21 16:39:45,64355.0,1.5566433566433537
2018-12-21 16:41:55,64513.0,1.5630335182059292
2018-12-21 16:44:05,64729.0,1.6838770157936132
2018-12-21 16:46:15,64934.0,1.851404907748986
2018-12-21 16:48:25,65137.0,2.0821741385182166
2018-12-21 16:50:35,65362.0,2.412244068588147
2018-12-21 16:54:56,65812.0,2.863992320336399
2018-12-21 16:57:05,66174.0,3.332523788867867
2018-12-21 16:59:16,66624.0,3.952104208448287
2018-12-21 17:01:26,67149.0,4.655381846840428
2018-12-21 17:03:36,67820.0,5.345591637050219
2018-12-21 17:05:46,68677.0,6.184053175511758
2018-12-21 17:07:56,69505.0,7.092348328634498
2018-12-21 17:10:06,70607.0,7.8148614744034575
2018-12-21 17:12:17,71827.0,8.689291624406126
2018-12-21 17:14:27,73017.0,9.49348742860193
2018-12-21 17:16:37,74441.0,10.107532162493994
2018-12-21 17:18:47,75964.0,10.748790903752736
2018-12-21 17:20:57,77362.0,11.468371323333157
2018-12-21 17:23:07,79059.0,11.843196498158333
2018-12-21 17:25:17,80734.0,12.302855922703253
2018-12-21 17:27:28,82295.0,12.723135642982975
2018-12-21 17:29:38,84069.0,12.941317461164793
2018-12-21 17:31:48,85926.0,13.195163615010948
2018-12-21 17:33:58,87564.0,13.55758287514013
2018-12-21 17:36:08,89432.0,13.57382941929365
2018-12-21 17:38:18,91223.0,13.732132947826187
2018-12-21 17:40:28,92959.0,14.04046583631175
2018-12-21 17:42:38,94845.0,13.980325976171889
2018-12-21 17:44:49,96776.0,14.034871430717343
2018-12-21 17:46:58,98483.0,14.312493808339722
2018-12-21 17:49:09,100399.0,14.265537663709159
2018-12-21 17:51:19,102389.0,14.4074957056672
2018-12-21 17:53:29,104077.0,14.536004406268923
2018-12-21 17:55:39,106012.0,14.457682727947246
2018-12-21 17:57:49,108047.0,14.493864866419461
2018-12-21 17:59:58,109834.0,14.683212727860347
2018-12-21 18:02:08,111828.0,14.552312029056223
2018-12-21 18:04:17,113733.0,14.515948392692586
2018-12-21 18:06:27,115507.0,14.722242098986293
2018-12-21 18:08:37,117475.0,14.627728085867629
2018-12-21 18:10:47,119466.0,14.548856575698407
2018-12-21 18:12:56,121167.0,14.534274258790505
2018-12-21 18:15:06,123105.0,14.523237233799994
2018-12-21 18:17:16,125088.0,14.540183078652815
2018-12-21 18:19:25,126874.0,14.542980281450019
2018-12-21 18:21:36,128811.0,14.548574687044423
2018-12-21 18:23:46,130591.0,14.53893084251686
2018-12-21 18:25:55,132554.0,14.548388099266855
2018-12-21 18:28:05,134498.0,14.594834675945988
2018-12-21 18:30:15,136276.0,14.590638871750183
2018-12-21 18:32:25,138252.0,14.54878924850521
2018-12-21 18:34:34,140214.0,14.556286187299861
2018-12-21 18:36:45,141955.0,14.567474998488676
2018-12-21 18:38:54,143944.0,14.55053999550716
2018-12-21 18:41:04,145921.0,14.566623911591078
2018-12-21 18:43:14,147661.0,14.51277775774492
2018-12-21 18:47:33,151512.0,14.50963090459807
2018-12-21 18:49:43,153308.0,14.41437964423053
2018-12-21 18:51:53,155262.0,14.494652424884992
2018-12-21 18:54:03,157229.0,14.53975460952206
2018-12-21 18:56:13,158930.0,14.511083280850732
2018-12-21 19:00:33,162873.0,14.537429028126711
2018-12-21 19:04:53,166555.0,14.610901501599185
2018-12-21 19:09:13,170240.0,14.575936466634149
2018-12-21 19:11:22,172293.0,14.554258144955828
2018-12-21 19:13:32,174229.0,14.489922480620164
2018-12-21 19:15:41,175993.0,14.53467772537541
2018-12-21 19:17:51,178031.0,14.518943459641143
2018-12-21 19:20:01,179777.0,14.54691548761317
2018-12-21 19:22:11,181700.0,14.485027375725055
2018-12-21 19:24:21,183575.0,14.36970239063263
2018-12-21 19:26:31,185340.0,14.287530508460748
2018-12-21 19:28:41,187289.0,14.344401544401553
2018-12-21 19:30:51,189170.0,14.097548397548405
2018-12-21 19:33:01,190924.0,14.240905040905046
2018-12-21 19:35:11,192828.0,14.177268677268682
2018-12-21 19:39:30,196451.0,14.006639306639311
2018-12-21 19:43:50,200169.0,14.112233712233717
2018-12-21 19:46:00,201854.0,13.96858880752011
2018-12-21 19:48:10,203805.0,13.81529016817496
2018-12-21 19:50:20,205637.0,13.783521936406727
2018-12-21 19:52:30,207268.0,13.328528075305996
2018-12-21 19:54:40,209184.0,13.208368955146875
2018-12-21 19:56:51,210941.0,13.085254085520377
2018-12-21 19:59:00,212590.0,12.9686950720148
2018-12-21 20:03:19,215994.0,12.848193093373284
2018-12-21 20:05:30,217257.0,12.758607869436917
2018-12-21 20:07:39,218891.0,12.696370107199153
2018-12-21 20:09:48,220561.0,12.626396330975377
2018-12-21 20:11:59,222091.0,12.674973707797028
2018-12-21 20:14:08,223856.0,12.603796822666654
2018-12-21 20:16:19,225573.0,12.646482818841024
2018-12-21 20:18:29,227115.0,13.04759315888266
2018-12-21 20:20:37,228903.0,13.043364829072937
2018-12-21 20:22:48,230730.0,13.08368996934482
2018-12-21 20:24:58,232290.0,13.150891363725338
2018-12-21 20:27:07,234046.0,13.176288447261955
2018-12-21 20:29:18,235887.0,13.196642901967556
2018-12-21 20:31:27,237515.0,13.243928440856148
2018-12-21 20:33:38,239269.0,13.256002304492512
2018-12-21 20:35:47,240871.0,13.25183852933637
2018-12-21 20:37:57,242686.0,13.273516851014692
2018-12-21 20:40:07,244419.0,13.278683002692473
2018-12-21 20:42:18,246041.0,13.313994398202697
2018-12-21 20:44:26,247846.0,13.27843554318707
2018-12-21 20:46:37,249667.0,13.30877772009413
2018-12-21 20:48:47,251258.0,13.431561912645765
2018-12-21 20:50:57,253035.0,13.263030444114298
2018-12-21 20:53:06,254898.0,13.295198276282129
2018-12-21 20:55:17,256500.0,13.445814835295636
2018-12-21 20:57:27,258284.0,13.263854608022909
2018-12-21 20:59:37,260074.0,13.182666330651426
2018-12-21 21:01:47,261648.0,13.293855141840236
2018-12-21 21:03:57,263427.0,13.13999272518712
2018-12-21 21:06:07,265252.0,13.02209978908009
2018-12-21 21:08:17,266825.0,13.103378815397281
2018-12-21 21:10:27,268516.0,12.882399794418262
2018-12-21 21:12:37,270266.0,12.752329864348331
2018-12-21 21:14:46,271811.0,12.826455738474207
2018-12-21 21:16:57,273533.0,12.633139752134964
2018-12-21 21:19:07,275239.0,12.516527356896614
2018-12-21 21:21:17,276707.0,12.61233155270081
2018-12-21 21:23:27,278311.0,12.5009909553137
2018-12-21 21:25:37,279991.0,12.372981560128734
2018-12-21 21:27:46,281482.0,12.525685593180718
2018-12-21 21:29:57,283153.0,12.400449565228552
2018-12-21 21:32:07,284863.0,12.341092504378953
2018-12-21 21:34:16,286383.0,12.614882714169163
2018-12-21 21:36:27,287962.0,12.510422023344836
2018-12-21 21:38:38,289751.0,12.492939505862317
2018-12-21 21:40:47,291269.0,12.6261156320617
2018-12-21 21:43:01,292940.0,12.518252502824526
2018-12-21 21:45:06,294728.0,12.433243761565784
2018-12-21 21:47:18,296205.0,12.513115827484363
2018-12-21 21:49:28,297860.0,12.42775843678346
2018-12-21 21:51:38,299553.0,12.34748106863634
2018-12-21 21:53:48,301057.0,12.380420080627367
2018-12-21 21:55:56,302621.0,12.251703199914651
2018-12-21 21:58:06,304267.0,12.054136766348217
2018-12-21 22:00:17,305723.0,12.141217937467443
2018-12-21 22:02:25,307358.0,11.967092063341568
2018-12-21 22:04:36,308947.0,11.8992598955094
2018-12-21 22:06:45,310373.0,12.002550403451073
2018-12-21 22:08:55,311950.0,11.866078335442745
2018-12-21 22:11:04,313517.0,11.84358052075743
2018-12-21 22:13:14,314923.0,11.79153333130566
2018-12-21 22:15:24,316519.0,11.758983069067899
2018-12-21 22:17:33,318158.0,11.7492836082234
2018-12-21 22:19:44,319562.0,11.68351139593956
2018-12-21 22:21:52,321151.0,11.64365125607942
2018-12-21 22:24:03,322532.0,11.661974018588229
2018-12-21 22:26:13,324146.0,11.598951544878732
2018-12-21 22:28:23,325709.0,11.561189307116495
2018-12-21 22:30:33,327052.0,11.480146319096761
2018-12-21 22:32:43,328572.0,11.419109645846346
2018-12-21 22:34:52,330165.0,11.322726341650542
2018-12-21 22:37:03,331491.0,11.404533226404347
2018-12-21 22:39:13,333033.0,11.187728656928023
2018-12-21 22:41:22,334557.0,11.15180411635232
2018-12-21 22:43:32,335863.0,11.223052715081835
2018-12-21 22:45:42,337339.0,11.03397047948797
2018-12-21 22:47:51,338815.0,10.931785842419611
2018-12-21 22:50:02,340129.0,11.004651907652088
2018-12-21 22:52:11,341629.0,10.817239320239501
2018-12-21 22:54:22,343085.0,10.745374230387492
2018-12-21 22:56:31,344325.0,10.837639217308968
2018-12-21 22:58:40,345773.0,10.684492364162116
2018-12-21 23:00:51,347204.0,10.623344209990707
2018-12-21 23:03:01,348478.0,10.575813115131368
2018-12-21 23:05:09,349889.0,10.497589013651451
2018-12-21 23:07:20,351338.0,10.423335023366928
2018-12-21 23:09:30,352595.0,10.429677518081515
2018-12-21 23:11:40,353995.0,10.393031993063897
2018-12-21 23:13:50,355231.0,10.350006316450433
2018-12-21 23:15:59,356620.0,10.326609558169954
2018-12-21 23:18:10,357969.0,10.30296603804504
2018-12-21 23:20:19,359218.0,10.245666086088601
2018-12-21 23:22:28,360614.0,10.237681047871005
2018-12-21 23:24:39,361983.0,10.237681047871005
2018-12-21 23:26:48,363214.0,10.371231218630477
2018-12-21 23:28:59,364624.0,10.227903749011512
2018-12-21 23:31:09,365980.0,10.252587462244843
2018-12-21 23:33:18,367216.0,10.332530000326916
2018-12-21 23:35:28,368616.0,10.1858015349938
2018-12-21 23:37:37,370032.0,10.143437291412953
2018-12-21 23:39:48,371236.0,10.173307878894535
2018-12-21 23:41:58,372610.0,10.049224126292176
2018-12-21 23:44:08,373983.0,10.031741608809657
2018-12-21 23:46:18,375180.0,10.041344113530217
2018-12-21 23:48:26,376458.0,9.856544417102613
2018-12-21 23:50:38,377761.0,9.771245994594887
2018-12-21 23:52:46,378964.0,9.80247430826595
2018-12-21 23:54:56,380295.0,9.622885147426787
2018-12-21 23:57:07,381564.0,9.541995807758822
2018-12-21 23:59:16,382691.0,9.485059720590176
2018-12-22 00:01:26,383996.0,9.440326328981785
2018-12-22 00:03:37,385245.0,9.393741465776518
2018-12-22 00:05:45,386345.0,9.335502829412881
2018-12-22 00:07:56,387612.0,9.24179653570659
2018-12-22 00:10:05,388719.0,9.193219158884938
2018-12-22 00:12:15,389953.0,9.177010561280992
2018-12-22 00:14:26,391179.0,9.129100456118978
2018-12-22 00:16:34,392300.0,9.075054863302794
2018-12-22 00:18:44,393497.0,9.127986681484613
2018-12-22 00:20:55,394696.0,9.082879117293079
2018-12-22 00:23:04,395800.0,9.141752961361313
2018-12-22 00:25:15,397046.0,9.071429534787887
2018-12-22 00:27:28,398235.0,9.063795947001626
2018-12-22 00:29:33,399382.0,9.11893490929902
2018-12-22 00:31:44,400584.0,9.00151111172255
2018-12-22 00:33:55,401793.0,9.025394098964314
2018-12-22 00:36:03,402909.0,9.098943913974885
2018-12-22 00:38:14,404124.0,8.979721152004032
2018-12-22 00:40:23,405332.0,9.018056500865697
2018-12-22 00:42:34,406369.0,9.071823942726162
2018-12-22 00:44:44,407593.0,9.00589750275392
2018-12-22 00:46:52,408792.0,9.061893285183219
2018-12-22 00:49:02,409858.0,9.064384543924477
2018-12-22 00:51:12,411075.0,9.133129870436537
2018-12-22 00:53:21,412335.0,9.109098862684599
2018-12-22 00:55:32,413442.0,9.125753963309164
2018-12-22 00:57:41,414712.0,9.1497814982742
2018-12-22 00:59:51,415849.0,9.128108805436733
2018-12-22 01:02:00,417143.0,9.177398578164006
2018-12-22 01:04:10,418326.0,9.197385567918438
2018-12-22 01:06:21,419387.0,9.15607058962494
2018-12-22 01:08:29,420626.0,9.182259667722416
2018-12-22 01:10:41,421831.0,9.110340114407514
2018-12-22 01:12:49,422950.0,9.183067387134786
2018-12-22 01:14:58,424186.0,9.00547753512633
2018-12-22 01:17:09,425406.0,9.035942490018767
2018-12-22 01:19:19,426542.0,9.164683214942698
2018-12-22 01:21:29,427719.0,9.061634700956684
2018-12-22 01:23:39,428960.0,9.063316423040098
2018-12-22 01:25:48,430002.0,9.124516160802335
2018-12-22 01:27:59,431238.0,8.98007452122012
2018-12-22 01:30:09,432475.0,9.016252739471334
2018-12-22 01:32:19,433586.0,8.923443258875594
2018-12-22 01:34:28,434766.0,8.973516441506916
2018-12-22 01:36:38,435990.0,8.91827168626216
2018-12-22 01:38:52,437061.0,8.965070623758773
2018-12-22 01:43:08,439547.0,8.931808466069135
2018-12-22 01:45:19,440558.0,8.908550045100789
2018-12-22 01:47:28,441797.0,8.895121286359531
2018-12-22 01:49:38,442959.0,8.876873837613237
2018-12-22 01:51:48,444076.0,8.813237473976873
2018-12-22 01:53:58,445255.0,8.810392291853661
2018-12-22 01:56:09,446468.0,8.749925385191622
2018-12-22 01:58:17,447543.0,8.758119481171976
2018-12-22 02:00:28,448715.0,8.713094375463731
2018-12-22 02:02:38,449848.0,8.636732858193122
2018-12-22 02:04:47,450875.0,8.650718872179135
2018-12-22 02:06:58,452060.0,8.54002175679452
2018-12-22 02:09:08,453075.0,8.508099480597435
2018-12-22 02:11:16,454241.0,8.462162414324013
2018-12-22 02:13:28,455310.0,8.425116742915268
2018-12-22 02:15:38,456447.0,8.401025566915695
2018-12-22 02:17:46,457452.0,8.365687273633146
2018-12-22 02:19:57,458619.0,8.348029180295187
2018-12-22 02:22:08,459653.0,8.404373599235026
2018-12-22 02:24:16,460746.0,8.267856990843416
